,Date,Year,Month,Country_id,Precipitation,SPI
890,1975-03-31,1975,March,NAM,102.7,-1.6733169981864051
891,1975-04-30,1975,April,NAM,20.59,-0.003091697067472702
892,1975-05-31,1975,May,NAM,8.89,-1.067825620802127
893,1975-06-30,1975,June,NAM,0.68,0.42402080588308594
894,1975-07-31,1975,July,NAM,0.76,-0.10674299488831467
895,1975-08-31,1975,August,NAM,0.19,0.7532252101356618
896,1975-09-30,1975,September,NAM,0.68,0.6055034108555791
897,1975-10-31,1975,October,NAM,1.73,1.2294813933791668
898,1975-11-30,1975,November,NAM,23.06,0.0484525828989122
899,1975-12-31,1975,December,NAM,28.54,0.5394428519919253
900,1976-01-31,1976,January,NAM,150.64,-2.7512115956163723
901,1976-02-29,1976,February,NAM,111.92,-1.4399744724364472
902,1976-03-31,1976,March,NAM,118.14,-2.22700732781421
903,1976-04-30,1976,April,NAM,28.74,-0.6545611549924002
904,1976-05-31,1976,May,NAM,2.98,0.2613755483945678
905,1976-06-30,1976,June,NAM,1.25,0.011949297051798294
906,1976-07-31,1976,July,NAM,0.68,0.009224703261953278
907,1976-08-31,1976,August,NAM,0.33,0.5451763749864997
908,1976-09-30,1976,September,NAM,4.22,-0.9938141633312533
909,1976-10-31,1976,October,NAM,10.35,-0.25202103031142453
910,1976-11-30,1976,November,NAM,15.66,0.6259108915330992
911,1976-12-31,1976,December,NAM,17.11,1.1807784039479052
912,1977-01-31,1977,January,NAM,55.93,0.14558940739448503
913,1977-02-28,1977,February,NAM,128.68,-1.9853739545539046
914,1977-03-31,1977,March,NAM,53.31,0.09784656271497243
915,1977-04-30,1977,April,NAM,42.06,-1.7192940604598896
916,1977-05-31,1977,May,NAM,4.6,-0.10297401067457686
917,1977-06-30,1977,June,NAM,0.98,0.2071410643929346
918,1977-07-31,1977,July,NAM,0.16,0.7630147412386954
919,1977-08-31,1977,August,NAM,0.22,0.7086433168894128
920,1977-09-30,1977,September,NAM,3.06,-0.46974399777850606
921,1977-10-31,1977,October,NAM,9.51,-0.10765188461535766
922,1977-11-30,1977,November,NAM,14.51,0.7156510340911147
923,1977-12-31,1977,December,NAM,54.47,-0.9154854824103984
924,1978-01-31,1978,January,NAM,103.26,-1.3020464438620234
925,1978-02-28,1978,February,NAM,143.18,-2.457229115097051
926,1978-03-31,1978,March,NAM,57.43,-0.04989982057949348
927,1978-04-30,1978,April,NAM,21.01,-0.03666435624888015
928,1978-05-31,1978,May,NAM,1.03,0.6999444620889086
929,1978-06-30,1978,June,NAM,0.02,0.9011562371614191
930,1978-07-31,1978,July,NAM,0.06,0.9079743639265303
931,1978-08-31,1978,August,NAM,1.67,-1.4461481900126236
932,1978-09-30,1978,September,NAM,2.92,-0.4064941502117951
933,1978-10-31,1978,October,NAM,4.88,0.688097097018916
934,1978-11-30,1978,November,NAM,22.7,0.07654514926489964
935,1978-12-31,1978,December,NAM,24.08,0.7896927699030076
936,1979-01-31,1979,January,NAM,80.88,-0.6175315410282887
937,1979-02-28,1979,February,NAM,115.85,-1.5678634918112446
938,1979-03-31,1979,March,NAM,12.84,1.5491320316293025
939,1979-04-30,1979,April,NAM,7.9,1.0112822196279054
940,1979-05-31,1979,May,NAM,12.26,-1.825762666520039
941,1979-06-30,1979,June,NAM,5.22,-2.8580926153345385
942,1979-07-31,1979,July,NAM,3.94,-4.716458996361468
943,1979-08-31,1979,August,NAM,2.09,-2.07029469546011
944,1979-09-30,1979,September,NAM,5.01,-1.3507240174576933
945,1979-10-31,1979,October,NAM,13.68,-0.8243415721779755
946,1979-11-30,1979,November,NAM,38.75,-1.1759151012187088
947,1979-12-31,1979,December,NAM,24.79,0.7498547784866694
948,1980-01-31,1980,January,NAM,21.44,1.2005008908053656
949,1980-02-29,1980,February,NAM,76.83,-0.29808498392203325
950,1980-03-31,1980,March,NAM,93.37,-1.3387359894151996
951,1980-04-30,1980,April,NAM,5.86,1.1743494213661696
952,1980-05-31,1980,May,NAM,0.2,0.8866173843280384
953,1980-06-30,1980,June,NAM,0.53,0.5324606766281617
954,1980-07-31,1980,July,NAM,0.44,0.3571277977127574
955,1980-08-31,1980,August,NAM,2.09,-2.07029469546011
956,1980-09-30,1980,September,NAM,8.51,-2.931970206625466
957,1980-10-31,1980,October,NAM,1.65,1.2432308358264113
958,1980-11-30,1980,November,NAM,23.23,0.035186648781640205
959,1980-12-31,1980,December,NAM,30.91,0.40646251444724696
960,1981-01-31,1981,January,NAM,38.24,0.6866559235307121
961,1981-02-28,1981,February,NAM,42.86,0.8073577611573238
962,1981-03-31,1981,March,NAM,37.17,0.6766394331937786
963,1981-04-30,1981,April,NAM,7.0,1.0832236321594924
964,1981-05-31,1981,May,NAM,0.38,0.8461340999870223
965,1981-06-30,1981,June,NAM,0.89,0.27220498683998
966,1981-07-31,1981,July,NAM,0.34,0.5020874204005923
967,1981-08-31,1981,August,NAM,2.09,-2.07029469546011
968,1981-09-30,1981,September,NAM,0.25,0.7997707998104769
969,1981-10-31,1981,October,NAM,4.6,0.7362201455842716
970,1981-11-30,1981,November,NAM,16.5,0.5603615700124617
971,1981-12-31,1981,December,NAM,18.24,1.1173742767641557
972,1982-01-31,1982,January,NAM,32.46,0.8634430610811584
973,1982-02-28,1982,February,NAM,64.22,0.11226629707445461
974,1982-03-31,1982,March,NAM,58.34,-0.08253312368579556
975,1982-04-30,1982,April,NAM,25.15,-0.36759485389418056
976,1982-05-31,1982,May,NAM,0.5,0.8191452437596782
977,1982-06-30,1982,June,NAM,2.27,-0.7254418240147166
978,1982-07-31,1982,July,NAM,1.97,-1.8607544294111182
979,1982-08-31,1982,August,NAM,0.35,0.5154551128223337
980,1982-09-30,1982,September,NAM,2.74,-0.32517291762602407
981,1982-10-31,1982,October,NAM,8.8,0.014374417103936844
982,1982-11-30,1982,November,NAM,22.62,0.0827879417906745
983,1982-12-31,1982,December,NAM,47.24,-0.5098112881285319
984,1983-01-31,1983,January,NAM,52.32,0.25600490333862186
985,1983-02-28,1983,February,NAM,17.75,1.6244807322772135
986,1983-03-31,1983,March,NAM,24.26,1.139602008031535
987,1983-04-30,1983,April,NAM,16.95,0.28787134917139073
988,1983-05-31,1983,May,NAM,7.56,-0.7686991309490635
989,1983-06-30,1983,June,NAM,4.74,-2.511085028950297
990,1983-07-31,1983,July,NAM,0.15,0.7775107035074789
991,1983-08-31,1983,August,NAM,0.08,0.916692152038575
992,1983-09-30,1983,September,NAM,0.81,0.5467714095436333
993,1983-10-31,1983,October,NAM,7.91,0.16733696432953166
994,1983-11-30,1983,November,NAM,40.25,-1.29296746107699
995,1983-12-31,1983,December,NAM,68.55,-1.7055121290893307
996,1984-01-31,1984,January,NAM,23.75,1.1298472078051007
997,1984-02-29,1984,February,NAM,42.5,0.8190727858328778
998,1984-03-31,1984,March,NAM,63.64,-0.27259521870052117
999,1984-04-30,1984,April,NAM,40.28,-1.5770099334529728
1000,1984-05-31,1984,May,NAM,6.52,-0.5347957103120817
1001,1984-06-30,1984,June,NAM,0.66,0.4384794553157627
1002,1984-07-31,1984,July,NAM,0.09,0.8644864771201799
1003,1984-08-31,1984,August,NAM,0.19,0.7532252101356618
1004,1984-09-30,1984,September,NAM,0.24,0.804288646065242
1005,1984-10-31,1984,October,NAM,12.04,-0.5424780020094638
1006,1984-11-30,1984,November,NAM,22.41,0.09917527217083393
1007,1984-12-31,1984,December,NAM,12.29,1.451227866802483
1008,1985-01-31,1985,January,NAM,61.0,-0.009481663086615695
1009,1985-02-28,1985,February,NAM,70.52,-0.09274663474773986
1010,1985-03-31,1985,March,NAM,44.6,0.4101938924467198
1011,1985-04-30,1985,April,NAM,8.6,0.9553277876588933
1012,1985-05-31,1985,May,NAM,2.23,0.43005589981546816
1013,1985-06-30,1985,June,NAM,0.02,0.9011562371614191
1014,1985-07-31,1985,July,NAM,0.16,0.7630147412386954
1015,1985-08-31,1985,August,NAM,0.26,0.6492007925610808
1016,1985-09-30,1985,September,NAM,0.4,0.732003105989001
1017,1985-10-31,1985,October,NAM,12.24,-0.5768516081275752
1018,1985-11-30,1985,November,NAM,24.89,-0.09435129612819096
1019,1985-12-31,1985,December,NAM,37.56,0.03333203146323403
1020,1986-01-31,1986,January,NAM,54.55,0.18779810113490306
1021,1986-02-28,1986,February,NAM,59.88,0.2534974278852996
1022,1986-03-31,1986,March,NAM,66.33,-0.3690606971136554
1023,1986-04-30,1986,April,NAM,15.97,0.3662075539280077
1024,1986-05-31,1986,May,NAM,0.72,0.7696656740095476
1025,1986-06-30,1986,June,NAM,3.55,-1.650795387706029
1026,1986-07-31,1986,July,NAM,0.47,0.3136399109064069
1027,1986-08-31,1986,August,NAM,0.29,0.6046188993148318
1028,1986-09-30,1986,September,NAM,4.88,-1.2919920161457477
1029,1986-10-31,1986,October,NAM,21.81,-2.2216286608791944
1030,1986-11-30,1986,November,NAM,18.08,0.4370664176284057
1031,1986-12-31,1986,December,NAM,17.1,1.1813395024185578
1032,1987-01-31,1987,January,NAM,17.02,1.3356910548145304
1033,1987-02-28,1987,February,NAM,82.36,-0.47804077963262626
1034,1987-03-31,1987,March,NAM,26.28,1.0671632472900734
1035,1987-04-30,1987,April,NAM,23.13,-0.206126350212174
1036,1987-05-31,1987,May,NAM,2.41,0.389572615474452
1037,1987-06-30,1987,June,NAM,0.15,0.8071750158490203
1038,1987-07-31,1987,July,NAM,4.02,-4.832426694511735
1039,1987-08-31,1987,August,NAM,0.4,0.4411519574119186
1040,1987-09-30,1987,September,NAM,1.51,0.23052217171007885
1041,1987-10-31,1987,October,NAM,14.24,-0.920587669308687
1042,1987-11-30,1987,November,NAM,21.59,0.16316389556002767
1043,1987-12-31,1987,December,NAM,36.95,0.0675590381730457
1044,1988-01-31,1988,January,NAM,70.58,-0.3024956384729953
1045,1988-02-29,1988,February,NAM,58.71,0.2915712580808501
1046,1988-03-31,1988,March,NAM,36.86,0.6877562727135079
1047,1988-04-30,1988,April,NAM,29.78,-0.73769345391779
1048,1988-05-31,1988,May,NAM,2.54,0.3603346878948293
1049,1988-06-30,1988,June,NAM,0.55,0.5180020271954849
1050,1988-07-31,1988,July,NAM,0.26,0.6180551185508604
1051,1988-08-31,1988,August,NAM,0.53,0.24796375334483947
1052,1988-09-30,1988,September,NAM,0.54,0.66875325842229
1053,1988-10-31,1988,October,NAM,4.71,0.7173146622193104
1054,1988-11-30,1988,November,NAM,23.63,0.0039726861527653425
1055,1988-12-31,1988,December,NAM,68.09,-1.6797015994393092
1056,1989-01-31,1989,January,NAM,73.29,-0.38538372545599026
1057,1989-02-28,1989,February,NAM,90.67,-0.7484625992266639
1058,1989-03-31,1989,March,NAM,19.26,1.3189058712529744
1059,1989-04-30,1989,April,NAM,31.25,-0.8551977610527155
1060,1989-05-31,1989,May,NAM,4.33,-0.042249084163052834
1061,1989-06-30,1989,June,NAM,0.09,0.8505509641470504
1062,1989-07-31,1989,July,NAM,0.55,0.1976722127561388
1063,1989-08-31,1989,August,NAM,0.15,0.8126677344639939
1064,1989-09-30,1989,September,NAM,0.27,0.7907351073009468
1065,1989-10-31,1989,October,NAM,2.29,1.1332352962484555
1066,1989-11-30,1989,November,NAM,8.46,1.1877622188528487
1067,1989-12-31,1989,December,NAM,9.8,1.5909413859949928
1068,1990-01-31,1990,January,NAM,75.39,-0.4496143463653217
1069,1990-02-28,1990,February,NAM,40.73,0.8766716571543516
1070,1990-03-31,1990,March,NAM,65.73,-0.3475442335270829
1071,1990-04-30,1990,April,NAM,26.15,-0.44752975670705514
1072,1990-05-31,1990,May,NAM,0.55,0.807899886998285
1073,1990-06-30,1990,June,NAM,0.63,0.4601674294647779
1074,1990-07-31,1990,July,NAM,0.22,0.6760389676259945
1075,1990-08-31,1990,August,NAM,0.26,0.6492007925610808
1076,1990-09-30,1990,September,NAM,0.51,0.6823067971865853
1077,1990-10-31,1990,October,NAM,6.97,0.32889291308465424
1078,1990-11-30,1990,November,NAM,15.62,0.6290322877959867
1079,1990-12-31,1990,December,NAM,36.98,0.06587574276108808
1080,1991-01-31,1991,January,NAM,74.44,-0.42055763690633824
1081,1991-02-28,1991,February,NAM,79.79,-0.39440852014325506
1082,1991-03-31,1991,March,NAM,44.94,0.398001229747662
1083,1991-04-30,1991,April,NAM,2.89,1.4117560827204068
1084,1991-05-31,1991,May,NAM,0.21,0.8843683129757597
1085,1991-06-30,1991,June,NAM,0.43,0.6047539237915456
1086,1991-07-31,1991,July,NAM,0.32,0.5310793449381593
1087,1991-08-31,1991,August,NAM,0.08,0.916692152038575
1088,1991-09-30,1991,September,NAM,5.4,-1.526920021393531
1089,1991-10-31,1991,October,NAM,15.26,-1.095893060511054
1090,1991-11-30,1991,November,NAM,29.25,-0.43458348878292813
1091,1991-12-31,1991,December,NAM,62.93,-1.390174788582541
1092,1992-01-31,1992,January,NAM,32.51,0.8619137605833173
1093,1992-02-29,1992,February,NAM,21.04,1.5174184234367343
1094,1992-03-31,1992,March,NAM,37.04,0.6813013336375361
1095,1992-04-30,1992,April,NAM,5.24,1.2239090611101517
1096,1992-05-31,1992,May,NAM,0.33,0.8573794567484156
1097,1992-06-30,1992,June,NAM,0.18,0.785487041700005
1098,1992-07-31,1992,July,NAM,0.28,0.5890631940132933
1099,1992-08-31,1992,August,NAM,0.13,0.8423889966281599
1100,1992-09-30,1992,September,NAM,2.19,-0.07669137361394544
1101,1992-10-31,1992,October,NAM,3.78,0.8771519306685275
1102,1992-11-30,1992,November,NAM,11.69,0.9357094706246833
1103,1992-12-31,1992,December,NAM,20.1,1.0130099612227625
1104,1993-01-31,1993,January,NAM,46.42,0.43646236208388695
1105,1993-02-28,1993,February,NAM,78.83,-0.3631684543417775
1106,1993-03-31,1993,March,NAM,43.44,0.45179238871409383
1107,1993-04-30,1993,April,NAM,30.9,-0.8272205450682092
1108,1993-05-31,1993,May,NAM,2.31,0.41206332899723874
1109,1993-06-30,1993,June,NAM,0.36,0.6553591968059141
1110,1993-07-31,1993,July,NAM,0.31,0.5455753072069429
1111,1993-08-31,1993,August,NAM,0.69,0.01019365603151141
1112,1993-09-30,1993,September,NAM,0.37,0.7455566447532961
1113,1993-10-31,1993,October,NAM,18.92,-1.7249300524724887
1114,1993-11-30,1993,November,NAM,34.14,-0.8161741819209247
1115,1993-12-31,1993,December,NAM,35.39,0.15509039959485937
1116,1994-01-31,1994,January,NAM,107.76,-1.439683488667734
1117,1994-02-28,1994,February,NAM,62.92,0.15457055284728832
1118,1994-03-31,1994,March,NAM,14.94,1.473824409076298
1119,1994-04-30,1994,April,NAM,8.8,0.9393408070963182
1120,1994-05-31,1994,May,NAM,0.17,0.8933645983848744
1121,1994-06-30,1994,June,NAM,1.71,-0.3205996398997672
1122,1994-07-31,1994,July,NAM,0.73,-0.06325510808196413
1123,1994-08-31,1994,August,NAM,0.14,0.8275283655460769
1124,1994-09-30,1994,September,NAM,0.16,0.8404314161033625
1125,1994-10-31,1994,October,NAM,2.75,1.0541760021767999
1126,1994-11-30,1994,November,NAM,16.37,0.570506107866846
1127,1994-12-31,1994,December,NAM,12.12,1.4607665408035782
1128,1995-01-31,1995,January,NAM,8.09,1.6088241237289738
1129,1995-02-28,1995,February,NAM,59.84,0.2547990972936945
1130,1995-03-31,1995,March,NAM,39.14,0.6059937110845315
1131,1995-04-30,1995,April,NAM,7.35,1.0552464161749864
1132,1995-05-31,1995,May,NAM,2.96,0.2658736910991251
1133,1995-06-30,1995,June,NAM,0.14,0.8144043405653585
1134,1995-07-31,1995,July,NAM,0.23,0.6615430053572109
1135,1995-08-31,1995,August,NAM,0.87,-0.25729770344598285
1136,1995-09-30,1995,September,NAM,2.16,-0.06313783484965034
1137,1995-10-31,1995,October,NAM,10.3,-0.24342762878189694
1138,1995-11-30,1995,November,NAM,12.77,0.8514317715267209
1139,1995-12-31,1995,December,NAM,20.62,0.9838328407488247
1140,1996-01-31,1996,January,NAM,72.29,-0.3547977154991656
1141,1996-02-29,1996,February,NAM,40.82,0.8737429009854629
1142,1996-03-31,1996,March,NAM,13.95,1.509326573994143
1143,1996-04-30,1996,April,NAM,5.62,1.1935337980412593
1144,1996-05-31,1996,May,NAM,1.99,0.4840336122701562
1145,1996-06-30,1996,June,NAM,0.05,0.879468263012404
1146,1996-07-31,1996,July,NAM,0.79,-0.15023088169466522
1147,1996-08-31,1996,August,NAM,0.26,0.6492007925610808
1148,1996-09-30,1996,September,NAM,0.71,0.591949872091284
1149,1996-10-31,1996,October,NAM,1.6,1.2518242373559392
1150,1996-11-30,1996,November,NAM,23.33,0.02738315812442163
1151,1996-12-31,1996,December,NAM,41.38,-0.1810075843260786
1152,1997-01-31,1997,January,NAM,108.53,-1.463234716334489
1153,1997-02-28,1997,February,NAM,60.48,0.23397238675937654
1154,1997-03-31,1997,March,NAM,75.54,-0.699338413167547
1155,1997-04-30,1997,April,NAM,4.14,1.3118374542043136
1156,1997-05-31,1997,May,NAM,2.46,0.3783272587130587
1157,1997-06-30,1997,June,NAM,0.66,0.4384794553157627
1158,1997-07-31,1997,July,NAM,0.31,0.5455753072069429
1159,1997-08-31,1997,August,NAM,0.11,0.872110258792326
1160,1997-09-30,1997,September,NAM,2.53,-0.23029814627595754
1161,1997-10-31,1997,October,NAM,16.33,-1.2797918532429484
1162,1997-11-30,1997,November,NAM,8.02,1.2220975777446113
1163,1997-12-31,1997,December,NAM,46.26,-0.454823638004572
1164,1998-01-31,1998,January,NAM,50.75,0.3040249389708365
1165,1998-02-28,1998,February,NAM,22.15,1.481297097353776
1166,1998-03-31,1998,March,NAM,34.69,0.7655741493516126
1167,1998-04-30,1998,April,NAM,7.72,1.025670502134223
1168,1998-05-31,1998,May,NAM,0.62,0.7921563875323342
1169,1998-06-30,1998,June,NAM,0.1,0.843321639430712
1170,1998-07-31,1998,July,NAM,0.39,0.42960760905667483
1171,1998-08-31,1998,August,NAM,0.78,-0.12355202370723581
1172,1998-09-30,1998,September,NAM,4.54,-1.1383852434837354
1173,1998-10-31,1998,October,NAM,5.25,0.6245059257004103
1174,1998-11-30,1998,November,NAM,15.29,0.6547838069648085
1175,1998-12-31,1998,December,NAM,34.44,0.20839475430686136
1176,1999-01-31,1999,January,NAM,61.06,-0.011316823684025241
1177,1999-02-28,1999,February,NAM,34.6,1.0761524939908678
1178,1999-03-31,1999,March,NAM,51.14,0.17566443935307716
1179,1999-04-30,1999,April,NAM,3.54,1.3597983958920385
1180,1999-05-31,1999,May,NAM,3.83,0.07020448345088072
1181,1999-06-30,1999,June,NAM,2.39,-0.8121937206107772
1182,1999-07-31,1999,July,NAM,0.28,0.5890631940132933
1183,1999-08-31,1999,August,NAM,0.41,0.4262913263298357
1184,1999-09-30,1999,September,NAM,0.46,0.7048960284604106
1185,1999-10-31,1999,October,NAM,13.53,-0.7985613675893921
1186,1999-11-30,1999,November,NAM,31.54,-0.6132834248332373
1187,1999-12-31,1999,December,NAM,67.95,-1.6718462208501719
1188,2000-01-31,2000,January,NAM,83.56,-0.6995020477125787
1189,2000-02-29,2000,February,NAM,80.6,-0.42076732566325115
1190,2000-03-31,2000,March,NAM,87.01,-1.1106614753975288
1191,2000-04-30,2000,April,NAM,25.04,-0.3588020145847644
1192,2000-05-31,2000,May,NAM,4.52,-0.08498143985634748
1193,2000-06-30,2000,June,NAM,0.38,0.6409005473732374
1194,2000-07-31,2000,July,NAM,0.6,0.12519240141222138
1195,2000-08-31,2000,August,NAM,0.33,0.5451763749864997
1196,2000-09-30,2000,September,NAM,0.99,0.46545017695786217
1197,2000-10-31,2000,October,NAM,5.84,0.5231037876519823
1198,2000-11-30,2000,November,NAM,8.64,1.173715935669855
1199,2000-12-31,2000,December,NAM,20.9,0.9681220835705505
1200,2001-01-31,2001,January,NAM,62.05,-0.04159697354128144
1201,2001-02-28,2001,February,NAM,71.02,-0.10901750235267595
1202,2001-03-31,2001,March,NAM,58.35,-0.08289173141223838
1203,2001-04-30,2001,April,NAM,23.56,-0.24049835842171002
1204,2001-05-31,2001,May,NAM,4.36,-0.048996298219888906
1205,2001-06-30,2001,June,NAM,1.28,-0.009738677097216868
1206,2001-07-31,2001,July,NAM,0.91,-0.3241824289200672
1207,2001-08-31,2001,August,NAM,1.15,-0.673395373744307
1208,2001-09-30,2001,September,NAM,2.56,-0.24385168504025284
1209,2001-10-31,2001,October,NAM,8.55,0.05734142475157581
1210,2001-11-30,2001,November,NAM,25.97,-0.17862899522615325
1211,2001-12-31,2001,December,NAM,30.24,0.44405611198097467
1212,2002-01-31,2002,January,NAM,63.79,-0.09481663086615631
1213,2002-02-28,2002,February,NAM,70.95,-0.10673958088798512
1214,2002-03-31,2002,March,NAM,57.25,-0.04344488150352167
1215,2002-04-30,2002,April,NAM,23.38,-0.22611007591539264
1216,2002-05-31,2002,May,NAM,4.84,-0.15695172312926503
1217,2002-06-30,2002,June,NAM,1.66,-0.28445301631807524
1218,2002-07-31,2002,July,NAM,0.76,-0.10674299488831467
1219,2002-08-31,2002,August,NAM,1.08,-0.5693709561697262
1220,2002-09-30,2002,September,NAM,2.6,-0.26192307005931315
1221,2002-10-31,2002,October,NAM,8.63,0.043591982304331325
1222,2002-11-30,2002,November,NAM,25.64,-0.15287747605733154
1223,2002-12-31,2002,December,NAM,31.33,0.3828963786798357
1224,2003-01-31,2003,January,NAM,61.36,-0.020492626671072534
1225,2003-02-28,2003,February,NAM,67.48,0.006180240290271222
1226,2003-03-31,2003,March,NAM,57.39,-0.04846538967372199
1227,2003-04-30,2003,April,NAM,22.17,-0.12938884351181465
1228,2003-05-31,2003,May,NAM,3.75,0.0881970542691101
1229,2003-06-30,2003,June,NAM,1.26,0.0047199723354599075
1230,2003-07-31,2003,July,NAM,0.6,0.12519240141222138
1231,2003-08-31,2003,August,NAM,1.6,-1.3421237724380428
1232,2003-09-30,2003,September,NAM,2.48,-0.20770891500213232
1233,2003-10-31,2003,October,NAM,9.68,-0.13686944981575214
1234,2003-11-30,2003,November,NAM,25.32,-0.12790630595423153
1235,2003-12-31,2003,December,NAM,30.87,0.4087069083298575
1236,2004-01-31,2004,January,NAM,66.75,-0.18535122033835716
1237,2004-02-29,2004,February,NAM,67.68,-0.00032810675170330154
1238,2004-03-31,2004,March,NAM,59.02,-0.10691844908391131
1239,2004-04-30,2004,April,NAM,22.86,-0.1845439264526979
1240,2004-05-31,2004,May,NAM,3.75,0.0881970542691101
1241,2004-06-30,2004,June,NAM,1.42,-0.11094922312595412
1242,2004-07-31,2004,July,NAM,0.79,-0.15023088169466522
1243,2004-08-31,2004,August,NAM,0.95,-0.3761827521026469
1244,2004-09-30,2004,September,NAM,2.88,-0.38842276519273483
1245,2004-10-31,2004,October,NAM,16.83,-1.3657258685382263
1246,2004-11-30,2004,November,NAM,21.61,0.16160319742858395
1247,2004-12-31,2004,December,NAM,23.27,0.8351417460258722
1248,2005-01-31,2005,January,NAM,52.49,0.2508052816459616
1249,2005-02-28,2005,February,NAM,48.94,0.6095040110813011
1250,2005-03-31,2005,March,NAM,65.16,-0.32710359311983855
1251,2005-04-30,2005,April,NAM,24.63,-0.32602870443148585
1252,2005-05-31,2005,May,NAM,7.81,-0.8249259147560303
1253,2005-06-30,2005,June,NAM,1.43,-0.11817854784229251
1254,2005-07-31,2005,July,NAM,0.6,0.12519240141222138
1255,2005-08-31,2005,August,NAM,0.58,0.1736605979344245
1256,2005-09-30,2005,September,NAM,0.83,0.5377357170341032
1257,2005-10-31,2005,October,NAM,8.35,0.09171503086968716
1258,2005-11-30,2005,November,NAM,28.53,-0.3783983560509533
1259,2005-12-31,2005,December,NAM,25.15,0.729655233543174
1260,2006-01-31,2006,January,NAM,148.64,-2.6900395757027233
1261,2006-02-28,2006,February,NAM,101.15,-1.0894999842261242
1262,2006-03-31,2006,March,NAM,66.28,-0.3672676584814411
1263,2006-04-30,2006,April,NAM,29.12,-0.6849364180612927
1264,2006-05-31,2006,May,NAM,2.5,0.369330973303944
1265,2006-06-30,2006,June,NAM,0.54,0.5252313519118234
1266,2006-07-31,2006,July,NAM,0.48,0.2991439486376234
1267,2006-08-31,2006,August,NAM,1.27,-0.8517229467293034
1268,2006-09-30,2006,September,NAM,0.74,0.5783963333269888
1269,2006-10-31,2006,October,NAM,17.13,-1.4172862777153932
1270,2006-11-30,2006,November,NAM,26.16,-0.19345562747486897
1271,2006-12-31,2006,December,NAM,30.86,0.4092680068005103
1272,2007-01-31,2007,January,NAM,62.62,-0.05903099921667147
1273,2007-02-28,2007,February,NAM,68.68,-0.032869841961575455
1274,2007-03-31,2007,March,NAM,56.63,-0.021211202464063286
1275,2007-04-30,2007,April,NAM,17.94,0.20873579538664475
1276,2007-05-31,2007,May,NAM,1.47,0.6009853225886472
1277,2007-06-30,2007,June,NAM,2.1,-0.6025433038369641
1278,2007-07-31,2007,July,NAM,0.61,0.11069643914343787
1279,2007-08-31,2007,August,NAM,0.51,0.2776850155090055
1280,2007-09-30,2007,September,NAM,0.72,0.5874320258365189
1281,2007-10-31,2007,October,NAM,8.2,0.1174952354582706
1282,2007-11-30,2007,November,NAM,24.43,-0.058455239104984666
1283,2007-12-31,2007,December,NAM,32.38,0.32398103926130717
1284,2008-01-31,2008,January,NAM,64.01,-0.1015455530566579
1285,2008-02-29,2008,February,NAM,67.08,0.019196934374220268
1286,2008-03-31,2008,March,NAM,60.2,-0.14923416080417098
1287,2008-04-30,2008,April,NAM,11.86,0.6947400044889221
1288,2008-05-31,2008,May,NAM,1.74,0.540260396077123
1289,2008-06-30,2008,June,NAM,0.92,0.2505170126909648
1290,2008-07-31,2008,July,NAM,0.71,-0.034263183544397106
1291,2008-08-31,2008,August,NAM,0.77,-0.10869139262515279
1292,2008-09-30,2008,September,NAM,1.43,0.26666494174819944
1293,2008-10-31,2008,October,NAM,8.32,0.09687107178740373
1294,2008-11-30,2008,November,NAM,25.81,-0.16614341017460327
1295,2008-12-31,2008,December,NAM,40.65,-0.14004739596843488
1296,2009-01-31,2009,January,NAM,62.82,-0.06514820120803648
1297,2009-02-28,2009,February,NAM,133.17,-2.13148634564623
1298,2009-03-31,2009,March,NAM,49.05,0.25061345417963893
1299,2009-04-30,2009,April,NAM,12.31,0.6587692982231286
1300,2009-05-31,2009,May,NAM,8.61,-1.004851622938324
1301,2009-06-30,2009,June,NAM,1.43,-0.11817854784229251
1302,2009-07-31,2009,July,NAM,0.44,0.3571277977127574
1303,2009-08-31,2009,August,NAM,0.5,0.29254564659108856
1304,2009-09-30,2009,September,NAM,2.81,-0.3567978414093794
1305,2009-10-31,2009,October,NAM,7.43,0.24983361901299855
1306,2009-11-30,2009,November,NAM,23.94,-0.02021813488461294
1307,2009-12-31,2009,December,NAM,45.88,-0.43350189611977147
1308,2010-01-31,2010,January,NAM,83.51,-0.6979727472147376
1309,2010-02-28,2010,February,NAM,41.53,0.8506382689864537
1310,2010-03-31,2010,March,NAM,39.69,0.5862702861301733
1311,2010-04-30,2010,April,NAM,34.68,-1.1293744777008752
1312,2010-05-31,2010,May,NAM,6.55,-0.5415429243689178
1313,2010-06-30,2010,June,NAM,0.39,0.633671222656899
1314,2010-07-31,2010,July,NAM,0.44,0.3571277977127574
1315,2010-08-31,2010,August,NAM,0.92,-0.33160085885639795
1316,2010-09-30,2010,September,NAM,2.3,-0.12638768241636109
1317,2010-10-31,2010,October,NAM,8.35,0.09171503086968716
1318,2010-11-30,2010,November,NAM,26.43,-0.21452505224935955
1319,2010-12-31,2010,December,NAM,31.84,0.35428035667655045
1320,2011-01-31,2011,January,NAM,68.38,-0.2352064165679811
1321,2011-02-28,2011,February,NAM,77.19,-0.30980000859758716
1322,2011-03-31,2011,March,NAM,83.94,-1.0005689033795646
1323,2011-04-30,2011,April,NAM,38.67,-1.4483147399242449
1324,2011-05-31,2011,May,NAM,4.98,-0.18843872206116655
